,dishes_count,vegan_dishes_count,vegetarian_dishes_count,mpbamod_dishes_count,lamb_dishes_count,chunked_beef_or_pork_dishes_count,pulled_pork_dishes_count,beef_or_pork_burger_dishes_count,ground_meat_dishes_count,meatballs_dishes_count,sausage_dishes_count,bacon_dishes_count,breakfast_sausage_patty_dishes_count,unfried_chicken_dishes_count,fried_chicken_dishes_count,savory_dairy_dishes_count,sweet_dairy_dishes_count,egg_dishes_count
2021-06-16 00:00:00-04:00,45,12,22,2,0,4,1,1,2,0,0,1,0.0,3,2,1,2,3
2021-06-17 00:00:00-04:00,45,12,22,2,0,4,1,1,2,0,0,1,0.0,3,2,1,2,3
2021-06-18 00:00:00-04:00,44,12,22,2,0,3,1,1,2,0,0,1,0.0,3,2,1,2,3
2021-06-19 00:00:00-04:00,44,10,21,2,0,4,1,1,2,0,0,1,0.0,3,2,1,2,3
2021-06-20 00:00:00-04:00,43,10,21,2,0,4,1,1,2,0,0,1,0.0,2,2,1,2,3
2021-06-21 00:00:00-04:00,43,10,21,2,0,4,1,1,2,0,0,1,0.0,2,2,1,2,3
2021-06-22 00:00:00-04:00,45,10,22,2,0,4,1,1,2,0,0,1,0.0,2,2,2,2,3
2021-06-23 00:00:00-04:00,47,10,22,2,0,5,1,1,2,0,0,1,0.0,3,2,2,2,3
2021-06-24 00:00:00-04:00,48,11,23,2,0,5,1,1,2,0,0,1,0.0,3,2,2,2,3
2021-06-25 00:00:00-04:00,48,11,23,2,0,5,1,1,2,0,0,1,0.0,3,2,2,2,3
2021-06-26 00:00:00-04:00,48,11,23,2,0,5,1,1,2,0,0,1,0.0,3,2,2,2,3
2021-06-27 00:00:00-04:00,48,11,23,2,0,5,1,1,2,0,0,1,0.0,3,2,2,2,3
2021-06-28 00:00:00-04:00,48,11,23,2,0,5,1,1,2,0,0,1,0.0,3,2,2,2,3
2021-06-29 00:00:00-04:00,50,11,23,2,0,5,1,1,2,0,0,1,0.0,3,2,2,2,3
2021-06-30 00:00:00-04:00,50,11,23,2,0,5,1,1,2,0,0,1,0.0,3,2,2,2,3
2021-07-01 00:00:00-04:00,50,11,23,2,0,5,1,1,2,0,0,1,0.0,3,2,2,2,3
2021-07-02 00:00:00-04:00,50,11,23,2,0,5,1,1,2,0,0,1,0.0,3,2,2,2,3
2021-07-03 00:00:00-04:00,49,11,23,2,0,5,1,1,2,0,0,1,0.0,2,2,2,2,3
2021-07-04 00:00:00-04:00,49,11,23,2,0,5,1,1,2,0,0,1,0.0,2,2,2,2,3
2021-07-05 00:00:00-04:00,49,11,23,2,0,5,1,1,2,0,0,1,0.0,2,2,2,2,3
2021-07-06 00:00:00-04:00,49,11,23,2,0,5,1,1,2,0,0,1,0.0,2,2,2,2,3
2021-07-07 00:00:00-04:00,50,12,24,2,0,5,1,1,2,0,0,1,0.0,2,2,2,2,3
2021-07-08 00:00:00-04:00,50,12,24,2,0,5,1,1,2,0,0,1,0.0,2,2,2,2,3
2021-07-09 00:00:00-04:00,50,12,24,2,0,5,1,1,2,0,0,1,0.0,2,2,2,2,3
2021-07-10 00:00:00-04:00,50,12,24,2,0,5,1,1,2,0,0,1,0.0,2,2,2,2,3
2021-07-11 00:00:00-04:00,49,11,23,2,0,5,1,1,2,0,0,1,0.0,2,2,2,2,3
2021-07-12 00:00:00-04:00,49,11,23,2,0,5,1,1,2,0,0,1,0.0,2,2,2,2,3
2021-07-13 00:00:00-04:00,50,12,24,2,0,5,1,1,2,0,0,1,0.0,2,2,2,2,3
2021-07-14 00:00:00-04:00,50,12,24,2,0,5,1,1,2,0,0,1,0.0,2,2,2,2,3
2021-07-15 00:00:00-04:00,51,13,25,2,0,5,1,1,2,0,0,1,0.0,2,2,2,2,3
2021-07-16 00:00:00-04:00,51,13,25,2,0,5,1,1,2,0,0,1,0.0,2,2,2,2,3
2021-07-17 00:00:00-04:00,51,13,25,2,0,5,1,1,2,0,0,1,0.0,2,2,2,2,3
2021-07-18 00:00:00-04:00,51,13,25,2,0,5,1,1,2,0,0,1,0.0,2,2,2,2,3
2021-07-19 00:00:00-04:00,51,13,25,2,0,5,1,1,2,0,0,1,0.0,2,2,2,2,3
2021-07-20 00:00:00-04:00,51,13,25,2,0,5,1,1,2,0,0,1,0.0,2,2,2,2,3
2021-07-21 00:00:00-04:00,51,13,25,2,0,5,1,1,2,0,0,1,0.0,2,2,2,2,3
2021-07-22 00:00:00-04:00,51,13,25,2,0,5,1,1,2,0,0,1,0.0,2,2,2,2,3
2021-07-23 00:00:00-04:00,51,13,25,2,0,5,1,1,2,0,0,1,0.0,2,2,2,2,3
2021-07-24 00:00:00-04:00,51,13,25,2,0,5,1,1,2,0,0,1,0.0,2,2,2,2,3
2021-07-25 00:00:00-04:00,51,13,25,2,0,5,1,1,2,0,0,1,0.0,2,2,2,2,3
2021-07-26 00:00:00-04:00,51,13,25,2,0,5,1,1,2,0,0,1,0.0,2,2,2,2,3
2021-07-27 00:00:00-04:00,51,13,25,2,0,5,1,1,2,0,0,1,0.0,2,2,2,2,3
2021-07-28 00:00:00-04:00,50,13,25,2,0,4,1,1,2,0,0,1,0.0,2,2,2,2,3
2021-07-29 00:00:00-04:00,50,13,25,2,0,4,1,1,2,0,0,1,0.0,2,2,2,2,3
2021-07-30 00:00:00-04:00,50,13,25,2,0,4,1,1,2,0,0,1,0.0,2,2,2,2,3
2021-07-31 00:00:00-04:00,50,13,25,2,0,4,1,1,2,0,0,1,0.0,2,2,2,2,3
2021-08-01 00:00:00-04:00,50,13,25,2,0,4,1,1,2,0,0,1,0.0,2,2,2,2,3
2021-08-02 00:00:00-04:00,50,13,25,2,0,4,1,1,2,0,0,1,0.0,2,2,2,2,3
2021-08-03 00:00:00-04:00,51,14,26,2,0,4,1,1,2,0,0,1,0.0,2,2,2,2,3
2021-08-04 00:00:00-04:00,52,14,26,2,0,4,1,1,2,0,0,1,0.0,2,2,2,2,3
2021-08-05 00:00:00-04:00,52,14,26,2,0,4,1,1,2,0,0,1,0.0,2,2,2,2,3
2021-08-06 00:00:00-04:00,52,14,26,2,0,4,1,1,2,0,0,1,0.0,2,2,2,2,3
2021-08-07 00:00:00-04:00,52,14,26,2,0,4,1,1,2,0,0,1,0.0,2,2,2,2,3
2021-08-08 00:00:00-04:00,51,13,25,2,0,4,1,1,2,0,0,1,0.0,2,2,2,2,3
2021-08-09 00:00:00-04:00,51,13,25,2,0,4,1,1,2,0,0,1,0.0,2,2,2,2,3
2021-08-10 00:00:00-04:00,52,14,26,2,0,4,1,1,2,0,0,1,0.0,2,2,2,2,3
2021-08-11 00:00:00-04:00,54,13,26,2,0,4,1,1,2,0,0,1,0.0,2,2,2,2,4
2021-08-12 00:00:00-04:00,55,14,27,2,0,4,1,1,2,0,0,1,0.0,2,2,2,2,4
2021-08-13 00:00:00-04:00,55,14,27,2,0,4,1,1,2,0,0,1,0.0,2,2,2,2,4
2021-08-14 00:00:00-04:00,54,13,26,2,0,4,1,1,2,0,0,1,0.0,2,2,2,2,4
2021-08-15 00:00:00-04:00,54,13,26,2,0,4,1,1,2,0,0,1,0.0,2,2,2,2,4
2021-08-16 00:00:00-04:00,54,13,26,2,0,4,1,1,2,0,0,1,0.0,2,2,2,2,4
2021-08-17 00:00:00-04:00,55,13,26,2,0,4,1,1,2,0,0,1,0.0,2,2,2,2,4
2021-08-18 00:00:00-04:00,55,12,25,2,0,4,1,1,2,0,0,1,0.0,2,2,2,2,4
2021-08-19 00:00:00-04:00,55,12,25,2,0,4,1,1,2,0,0,1,0.0,2,2,2,2,4
2021-08-20 00:00:00-04:00,54,11,24,2,0,4,1,1,2,0,0,1,0.0,2,2,2,2,4
2021-08-21 00:00:00-04:00,54,11,24,2,0,4,1,1,2,0,0,1,0.0,2,2,2,2,4
2021-08-22 00:00:00-04:00,54,11,24,2,0,4,1,1,2,0,0,1,0.0,2,2,2,2,4
2021-08-23 00:00:00-04:00,54,11,24,2,0,4,1,1,2,0,0,1,0.0,2,2,2,2,4
2021-08-24 00:00:00-04:00,55,12,25,2,0,4,1,1,2,0,0,1,0.0,2,2,2,2,4
2021-08-25 00:00:00-04:00,55,12,25,2,0,4,1,1,2,0,0,1,0.0,2,2,2,2,4
2021-08-26 00:00:00-04:00,55,12,25,2,0,4,1,1,2,0,0,1,0.0,2,2,2,2,4
2021-08-27 00:00:00-04:00,55,12,25,2,0,4,1,1,2,0,0,1,0.0,2,2,2,2,4
2021-08-28 00:00:00-04:00,55,12,25,2,0,4,1,1,2,0,0,1,0.0,2,2,2,2,4
2021-08-29 00:00:00-04:00,55,12,25,2,0,4,1,1,2,0,0,1,0.0,2,2,2,2,4
2021-08-30 00:00:00-04:00,55,12,25,2,0,4,1,1,2,0,0,1,0.0,2,2,2,2,4
2021-08-31 00:00:00-04:00,56,13,26,2,0,4,1,1,2,0,0,1,0.0,2,2,2,2,4
2021-09-01 00:00:00-04:00,56,13,26,2,0,4,1,1,2,0,0,1,0.0,2,2,2,2,4
2021-09-02 00:00:00-04:00,56,13,26,2,0,4,1,1,2,0,0,1,0.0,2,2,2,2,4
2021-09-03 00:00:00-04:00,56,13,26,2,0,4,1,1,2,0,0,1,0.0,2,2,2,2,4
2021-09-04 00:00:00-04:00,55,13,25,2,0,4,1,1,2,0,0,1,0.0,2,2,1,2,4
2021-09-05 00:00:00-04:00,54,13,25,2,0,4,1,1,2,0,0,1,0.0,2,2,1,2,4
2021-09-06 00:00:00-04:00,54,13,25,2,0,4,1,1,2,0,0,1,0.0,2,2,1,2,4
2021-09-07 00:00:00-04:00,54,13,25,2,0,4,1,1,2,0,0,1,0.0,2,2,1,2,4
2021-09-08 00:00:00-04:00,54,13,25,2,0,4,1,1,2,0,0,1,0.0,2,2,1,2,4
2021-09-09 00:00:00-04:00,54,13,25,2,0,4,1,1,2,0,0,1,0.0,2,2,1,2,4
2021-09-10 00:00:00-04:00,53,12,24,2,0,4,1,1,2,0,0,1,0.0,2,2,1,2,4
2021-09-11 00:00:00-04:00,53,12,24,2,0,4,1,1,2,0,0,1,0.0,2,2,1,2,4
2021-09-12 00:00:00-04:00,53,12,24,2,0,4,1,1,2,0,0,1,0.0,2,2,1,2,4
2021-09-13 00:00:00-04:00,53,12,24,2,0,4,1,1,2,0,0,1,0.0,2,2,1,2,4
2021-09-14 00:00:00-04:00,53,12,24,2,0,4,1,1,2,0,0,1,0.0,2,2,1,2,4
2021-09-15 00:00:00-04:00,53,12,24,2,0,4,1,1,2,0,0,1,0.0,2,2,1,2,4
2021-09-16 00:00:00-04:00,53,12,24,2,0,4,1,1,2,0,0,1,0.0,2,2,1,2,4
2021-09-17 00:00:00-04:00,53,12,24,2,0,4,1,1,2,0,0,1,0.0,2,2,1,2,4
2021-09-18 00:00:00-04:00,53,12,24,2,0,4,1,1,2,0,0,1,0.0,2,2,1,2,4
2021-09-19 00:00:00-04:00,53,12,24,2,0,4,1,1,2,0,0,1,0.0,2,2,1,2,4
2021-09-20 00:00:00-04:00,53,12,24,2,0,4,1,1,2,0,0,1,0.0,2,2,1,2,4
2021-09-21 00:00:00-04:00,54,12,25,2,0,4,1,1,2,0,0,1,0.0,2,2,1,2,4
2021-09-22 00:00:00-04:00,54,12,25,2,0,4,1,1,2,0,0,1,0.0,2,2,1,2,4
2021-09-23 00:00:00-04:00,55,12,26,2,0,4,1,1,2,0,0,1,0.0,2,2,1,3,5
2021-09-24 00:00:00-04:00,56,12,27,2,0,4,1,1,2,0,0,1,0.0,2,2,1,3,6
2021-09-25 00:00:00-04:00,56,11,26,2,0,4,1,1,2,0,0,1,0.0,2,2,1,3,6
2021-09-26 00:00:00-04:00,56,11,26,2,0,4,1,1,2,0,0,1,0.0,2,2,1,3,6
2021-09-27 00:00:00-04:00,56,11,26,2,0,4,1,1,2,0,0,1,0.0,2,2,1,3,6
2021-09-28 00:00:00-04:00,56,11,26,2,0,4,1,1,2,0,0,1,0.0,2,2,1,3,6
2021-09-29 00:00:00-04:00,56,11,26,2,0,4,1,1,2,0,0,1,0.0,2,2,1,3,6
2021-09-30 00:00:00-04:00,56,11,26,2,0,4,1,1,2,0,0,1,0.0,2,2,1,3,6
2021-10-01 00:00:00-04:00,56,11,26,2,0,4,1,1,2,0,0,1,0.0,2,2,1,3,6
2021-10-02 00:00:00-04:00,57,12,27,2,0,4,1,1,2,0,0,1,0.0,2,2,1,3,6
2021-10-03 00:00:00-04:00,56,12,27,2,0,4,1,1,2,0,0,1,0.0,2,2,1,3,6
2021-10-04 00:00:00-04:00,56,12,27,2,0,4,1,1,2,0,0,1,0.0,2,2,1,3,6
2021-10-05 00:00:00-04:00,57,12,28,2,0,4,1,1,2,0,0,1,0.0,2,2,1,4,7
2021-10-06 00:00:00-04:00,57,12,28,2,0,4,1,1,2,0,0,1,0.0,2,2,1,4,7
2021-10-07 00:00:00-04:00,58,12,28,2,0,4,1,1,2,0,0,1,0.0,2,2,1,4,7
2021-10-08 00:00:00-04:00,60,13,30,2,0,4,1,1,2,0,0,1,0.0,2,2,1,4,7
2021-10-09 00:00:00-04:00,59,13,29,2,0,4,1,1,2,0,0,1,0.0,2,2,1,3,6
2021-10-10 00:00:00-04:00,65,14,35,2,0,5,1,1,2,0,0,1,0.0,2,2,1,3,7
2021-10-11 00:00:00-04:00,65,14,35,2,0,5,1,1,2,0,0,1,0.0,2,2,1,3,7
2021-10-12 00:00:00-04:00,66,14,36,2,0,5,1,1,2,0,0,1,0.0,2,2,1,3,7
2021-10-13 00:00:00-04:00,68,15,37,2,0,5,1,1,2,0,0,2,0.0,2,2,2,3,7
2021-10-14 00:00:00-04:00,68,15,37,2,0,5,1,1,2,0,0,2,0.0,2,2,2,3,7
2021-10-15 00:00:00-04:00,69,16,38,2,0,5,1,1,2,0,0,2,0.0,2,2,2,3,7
2021-10-16 00:00:00-04:00,69,16,38,2,0,5,1,1,2,0,0,2,0.0,2,2,2,3,7
2021-10-17 00:00:00-04:00,69,16,39,2,0,5,1,1,2,0,0,1,0.0,2,2,1,3,7
2021-10-18 00:00:00-04:00,69,16,39,2,0,5,1,1,2,0,0,1,0.0,2,2,1,3,7
2021-10-19 00:00:00-04:00,69,16,39,2,0,5,1,1,2,0,0,1,0.0,2,2,1,3,7
2021-10-20 00:00:00-04:00,69,16,39,2,0,5,1,1,2,0,0,1,0.0,2,2,1,3,7
2021-10-21 00:00:00-04:00,70,16,39,2,0,6,1,1,2,0,0,1,0.0,2,2,2,3,7
2021-10-22 00:00:00-04:00,70,16,39,2,0,6,1,1,2,0,0,1,0.0,2,2,2,3,7
2021-10-23 00:00:00-04:00,70,16,39,2,0,6,1,1,2,0,0,1,0.0,2,2,2,3,7
2021-10-24 00:00:00-04:00,69,16,39,2,0,5,1,1,2,0,0,1,0.0,2,2,1,3,7
2021-10-25 00:00:00-04:00,69,16,39,2,0,5,1,1,2,0,0,1,0.0,2,2,1,3,7
2021-10-26 00:00:00-04:00,71,16,40,2,0,5,1,1,2,0,0,1,0.0,2,2,1,3,7
2021-10-27 00:00:00-04:00,72,17,41,2,0,5,1,1,2,0,0,1,0.0,2,2,1,3,7
2021-10-28 00:00:00-04:00,72,16,40,2,0,5,1,1,2,0,0,1,0.0,3,2,1,3,7
2021-10-29 00:00:00-04:00,71,16,40,2,0,5,1,1,2,0,0,1,0.0,3,2,1,3,7
2021-10-30 00:00:00-04:00,71,16,40,2,0,5,1,1,2,0,0,1,0.0,3,2,1,3,7
2021-10-31 00:00:00-04:00,71,16,40,2,0,5,1,1,2,0,0,1,0.0,3,2,1,3,7
2021-11-01 00:00:00-04:00,70,16,39,2,0,5,1,1,2,0,0,1,0.0,3,2,1,3,6
2021-11-02 00:00:00-04:00,70,16,39,2,0,5,1,1,2,0,0,1,0.0,3,2,1,3,6
2021-11-03 00:00:00-04:00,70,16,39,2,0,5,1,1,2,0,0,1,0.0,3,2,1,3,6
2021-11-04 00:00:00-04:00,69,16,38,2,0,5,1,1,2,0,0,1,0.0,3,2,1,3,6
2021-11-05 00:00:00-04:00,69,16,38,2,0,5,1,1,2,0,0,1,0.0,3,2,1,3,6
2021-11-06 00:00:00-04:00,69,16,39,2,0,5,1,1,2,0,0,1,0.0,3,2,2,3,6
2021-11-07 00:00:00-04:00,68,16,38,2,0,5,1,1,2,0,0,1,0.0,3,2,1,3,6
2021-11-08 00:00:00-05:00,68,16,38,2,0,5,1,1,2,0,0,1,0.0,3,2,1,3,6
2021-11-09 00:00:00-05:00,67,16,38,2,0,5,1,1,2,0,0,1,0.0,3,2,1,3,6
2021-11-10 00:00:00-05:00,69,16,38,2,0,5,1,1,3,0,0,1,0.0,4,2,1,3,6
2021-11-11 00:00:00-05:00,69,16,38,2,0,5,1,1,3,0,0,1,0.0,4,2,1,3,6
2021-11-12 00:00:00-05:00,68,15,37,2,0,5,1,1,3,0,0,1,0.0,4,2,1,3,6
2021-11-13 00:00:00-05:00,69,15,38,2,0,5,1,1,3,0,0,1,0.0,4,2,1,3,6
2021-11-14 00:00:00-05:00,69,15,38,2,0,5,1,1,3,0,0,1,0.0,4,2,1,3,6
2021-11-15 00:00:00-05:00,69,15,38,2,0,5,1,1,3,0,0,1,0.0,4,2,1,3,6
2021-11-16 00:00:00-05:00,69,15,38,2,0,5,1,1,3,0,0,1,0.0,4,2,1,3,6
2021-11-17 00:00:00-05:00,69,15,38,2,0,5,1,1,3,0,0,1,0.0,4,2,1,3,6
2021-11-18 00:00:00-05:00,69,15,38,2,0,5,1,1,3,0,0,1,0.0,4,2,1,3,6
2021-11-19 00:00:00-05:00,69,15,38,2,0,5,1,1,3,0,0,1,0.0,4,2,1,3,6
2021-11-20 00:00:00-05:00,67,13,36,2,0,5,1,1,3,0,0,1,0.0,4,2,1,3,6
2021-11-21 00:00:00-05:00,65,13,34,2,0,5,1,1,3,0,0,1,0.0,4,2,1,3,5
2021-11-22 00:00:00-05:00,64,13,34,2,0,4,1,1,3,0,0,1,0.0,4,2,1,3,5
2021-11-23 00:00:00-05:00,64,13,34,2,0,4,1,1,3,0,0,1,0.0,4,2,1,3,5
2021-11-24 00:00:00-05:00,64,13,34,2,0,4,1,1,3,0,0,1,0.0,4,2,1,3,5
2021-11-25 00:00:00-05:00,64,13,34,2,0,4,1,1,3,0,0,1,0.0,4,2,1,3,5
2021-11-26 00:00:00-05:00,64,13,34,2,0,4,1,1,3,0,0,1,0.0,4,2,1,3,5
2021-11-27 00:00:00-05:00,64,13,34,2,0,4,1,1,3,0,0,1,0.0,4,2,1,3,5
2021-11-28 00:00:00-05:00,64,13,34,2,0,4,1,1,3,0,0,1,0.0,4,2,1,3,5
2021-11-29 00:00:00-05:00,64,13,34,2,0,4,1,1,3,0,0,1,0.0,4,2,1,3,5
2021-11-30 00:00:00-05:00,64,13,34,2,0,4,1,1,3,0,0,1,0.0,4,2,1,3,5
2021-12-01 00:00:00-05:00,64,13,34,2,0,4,1,1,3,0,0,1,0.0,4,2,1,3,5
2021-12-02 00:00:00-05:00,64,13,34,2,0,4,1,1,3,0,0,1,0.0,4,2,1,3,5
2021-12-03 00:00:00-05:00,63,13,34,2,0,4,1,1,3,0,0,1,0.0,4,2,1,3,5
2021-12-04 00:00:00-05:00,63,13,34,2,0,4,1,1,3,0,0,1,0.0,4,2,1,3,5
2021-12-05 00:00:00-05:00,62,13,34,2,0,4,1,1,3,0,0,1,0.0,4,2,1,3,5
2021-12-06 00:00:00-05:00,62,13,34,2,0,4,1,1,3,0,0,1,0.0,4,2,1,3,5
2021-12-07 00:00:00-05:00,62,13,34,2,0,4,1,1,3,0,0,1,0.0,4,2,1,3,5
2021-12-08 00:00:00-05:00,62,13,34,2,0,4,1,1,3,0,0,1,0.0,4,2,1,3,5
2021-12-09 00:00:00-05:00,63,13,35,2,0,4,1,1,3,0,0,1,0.0,4,2,1,3,5
2021-12-10 00:00:00-05:00,63,13,35,2,0,4,1,1,3,0,0,1,0.0,4,2,1,3,5
2021-12-11 00:00:00-05:00,63,13,35,2,0,4,1,1,3,0,0,1,0.0,4,2,1,3,5
2021-12-12 00:00:00-05:00,63,13,35,2,0,4,1,1,3,0,0,1,0.0,4,2,1,3,5
2021-12-13 00:00:00-05:00,63,13,35,2,0,4,1,1,3,0,0,1,0.0,4,2,1,3,5
2021-12-14 00:00:00-05:00,63,13,35,2,0,4,1,1,3,0,0,1,0.0,4,2,1,3,5
2021-12-15 00:00:00-05:00,63,13,35,2,0,4,1,1,3,0,0,1,0.0,4,2,1,3,5
2021-12-16 00:00:00-05:00,64,14,36,2,0,4,1,1,3,0,0,1,0.0,4,2,1,3,5
2021-12-17 00:00:00-05:00,63,14,35,2,0,4,1,1,3,0,0,1,0.0,4,2,1,3,5
2021-12-18 00:00:00-05:00,59,14,34,2,0,3,1,1,3,0,0,1,0.0,3,2,1,3,5
2021-12-19 00:00:00-05:00,58,13,33,2,0,3,1,1,3,0,0,1,0.0,3,2,1,3,5
2021-12-20 00:00:00-05:00,57,13,32,2,0,3,1,1,3,0,0,1,0.0,3,2,1,3,5
2021-12-21 00:00:00-05:00,57,13,32,2,0,3,1,1,3,0,0,1,0.0,3,2,1,3,5
2021-12-22 00:00:00-05:00,57,13,32,2,0,3,1,1,3,0,0,1,0.0,3,2,1,3,5
2021-12-23 00:00:00-05:00,57,13,32,2,0,3,1,1,3,0,0,1,0.0,3,2,1,3,5
2021-12-24 00:00:00-05:00,57,13,32,2,0,3,1,1,3,0,0,1,0.0,3,2,1,3,5
2021-12-25 00:00:00-05:00,57,13,32,2,0,3,1,1,3,0,0,1,0.0,3,2,1,3,5
2021-12-26 00:00:00-05:00,57,13,32,2,0,3,1,1,3,0,0,1,0.0,3,2,1,3,5
2021-12-27 00:00:00-05:00,57,13,32,2,0,3,1,1,3,0,0,1,0.0,3,2,1,3,5
2021-12-28 00:00:00-05:00,57,13,32,2,0,3,1,1,3,0,0,1,0.0,3,2,1,3,5
2021-12-29 00:00:00-05:00,57,13,32,2,0,3,1,1,3,0,0,1,0.0,3,2,1,3,5
2021-12-30 00:00:00-05:00,57,13,32,2,0,3,1,1,3,0,0,1,0.0,3,2,1,3,5
2021-12-31 00:00:00-05:00,57,13,32,2,0,3,1,1,3,0,0,1,0.0,3,2,1,3,5
2022-01-01 00:00:00-05:00,57,13,32,2,0,3,1,1,3,0,0,1,0.0,3,2,1,3,5
2022-01-02 00:00:00-05:00,56,12,31,2,0,3,1,1,3,0,0,1,0.0,3,2,1,3,5
2022-01-03 00:00:00-05:00,56,12,31,2,0,3,1,1,3,0,0,1,0.0,3,2,1,3,5
2022-01-04 00:00:00-05:00,57,12,31,2,0,3,1,1,3,0,0,1,0.0,4,2,1,3,5
2022-01-05 00:00:00-05:00,58,12,31,2,0,3,1,1,3,0,0,1,0.0,4,2,1,3,5
2022-01-06 00:00:00-05:00,59,12,31,2,0,4,1,1,3,0,0,1,0.0,4,2,1,3,5
2022-01-07 00:00:00-05:00,59,12,31,2,0,4,1,1,3,0,0,1,0.0,4,2,1,3,5
2022-01-08 00:00:00-05:00,60,13,32,2,0,4,1,1,3,0,0,1,0.0,4,2,1,3,5
2022-01-09 00:00:00-05:00,60,13,32,2,0,4,1,1,3,0,0,1,0.0,4,2,1,3,5
2022-01-10 00:00:00-05:00,60,13,32,2,0,4,1,1,3,0,0,1,0.0,4,2,1,3,5
2022-01-11 00:00:00-05:00,60,13,32,2,0,4,1,1,3,0,0,1,0.0,4,2,1,3,5
2022-01-12 00:00:00-05:00,60,13,32,2,0,4,1,1,3,0,0,1,0.0,4,2,1,3,5
2022-01-13 00:00:00-05:00,60,13,32,2,0,4,1,1,3,0,0,1,0.0,4,2,1,3,5
2022-01-14 00:00:00-05:00,60,13,32,2,0,4,1,1,3,0,0,1,0.0,4,2,1,3,5
2022-01-15 00:00:00-05:00,60,13,32,2,0,4,1,1,3,0,0,1,0.0,4,2,1,3,5
2022-01-16 00:00:00-05:00,60,13,32,2,0,4,1,1,3,0,0,1,0.0,4,2,1,3,5
2022-01-17 00:00:00-05:00,60,13,32,2,0,4,1,1,3,0,0,1,0.0,4,2,1,3,5
2022-01-18 00:00:00-05:00,60,13,32,2,0,4,1,1,3,0,0,1,0.0,4,2,1,3,5
2022-01-19 00:00:00-05:00,60,13,32,2,0,4,1,1,3,0,0,1,0.0,4,2,1,3,5
2022-01-20 00:00:00-05:00,60,13,32,2,0,4,1,1,3,0,0,1,0.0,4,2,1,3,5
2022-01-21 00:00:00-05:00,60,13,32,2,0,4,1,1,3,0,0,1,0.0,4,2,1,3,5
2022-01-22 00:00:00-05:00,61,13,33,2,0,4,1,1,3,0,0,1,0.0,4,2,2,3,5
2022-01-23 00:00:00-05:00,60,13,33,2,0,3,1,1,3,0,0,1,0.0,4,2,1,3,6
2022-01-24 00:00:00-05:00,60,13,33,2,0,3,1,1,3,0,0,1,0.0,4,2,1,3,6
2022-01-25 00:00:00-05:00,61,13,34,2,0,3,1,1,3,0,0,1,0.0,4,2,1,3,6
2022-01-26 00:00:00-05:00,62,13,34,2,0,3,1,1,3,0,0,1,0.0,4,2,1,3,6
2022-01-27 00:00:00-05:00,62,13,34,2,0,3,1,1,3,0,0,1,0.0,4,2,1,3,6
2022-01-28 00:00:00-05:00,62,13,34,2,0,3,1,1,3,0,0,1,0.0,4,2,1,3,6
2022-01-29 00:00:00-05:00,65,13,37,2,0,3,1,1,3,0,0,1,0.0,4,2,1,3,6
2022-01-30 00:00:00-05:00,64,13,37,2,0,3,1,1,3,0,0,1,0.0,4,2,1,3,6
2022-01-31 00:00:00-05:00,63,12,36,2,0,3,1,1,3,0,0,1,0.0,4,2,1,3,6
2022-02-01 00:00:00-05:00,64,13,37,2,0,3,1,1,3,0,0,1,0.0,4,2,1,3,6
2022-02-02 00:00:00-05:00,61,11,34,2,0,3,1,1,3,0,0,1,0.0,4,2,1,3,6
2022-02-03 00:00:00-05:00,60,11,34,2,0,3,1,1,2,0,0,1,0.0,4,2,1,3,6
2022-02-04 00:00:00-05:00,60,11,34,2,0,3,1,1,2,0,0,1,0.0,4,2,1,3,6
2022-02-05 00:00:00-05:00,62,13,36,2,0,3,1,1,2,0,0,1,0.0,4,2,1,3,6
2022-02-06 00:00:00-05:00,62,13,36,2,0,3,1,1,2,0,0,1,0.0,4,2,1,3,6
2022-02-07 00:00:00-05:00,62,13,36,2,0,3,1,1,2,0,0,1,0.0,4,2,1,3,6
2022-02-08 00:00:00-05:00,63,13,37,2,0,3,1,1,2,0,0,1,0.0,4,2,1,3,6
2022-02-09 00:00:00-05:00,63,13,37,2,0,3,1,1,2,0,0,1,0.0,4,2,1,3,6
2022-02-10 00:00:00-05:00,64,13,38,2,0,3,1,1,2,0,0,1,0.0,4,2,1,3,6
2022-02-11 00:00:00-05:00,64,13,38,2,0,3,1,1,2,0,0,1,0.0,4,2,1,3,6
2022-02-12 00:00:00-05:00,64,13,38,2,0,3,1,1,2,0,0,1,0.0,4,2,1,3,6
2022-02-13 00:00:00-05:00,64,13,38,2,0,3,1,1,2,0,0,1,0.0,4,2,1,3,6
2022-02-14 00:00:00-05:00,65,13,39,2,0,3,1,1,2,0,0,1,0.0,4,2,1,4,7
2022-02-15 00:00:00-05:00,65,13,39,2,0,3,1,1,2,0,0,1,0.0,4,2,1,4,7
2022-02-16 00:00:00-05:00,65,13,39,2,0,3,1,1,2,0,0,1,0.0,4,2,1,4,7
2022-02-17 00:00:00-05:00,64,13,38,2,0,3,1,1,2,0,0,1,0.0,4,2,1,4,7
2022-02-18 00:00:00-05:00,64,13,38,2,0,3,1,1,2,0,0,1,0.0,4,2,1,4,7
2022-02-19 00:00:00-05:00,64,13,38,2,0,3,1,1,2,0,0,1,0.0,4,2,1,4,7
2022-02-20 00:00:00-05:00,64,13,38,2,0,3,1,1,2,0,0,1,0.0,4,2,1,4,7
